,MSE,Weighted MSE,Chi2,AVGSTD,anomaly,True_class
21770,0.9327789852599969,1.2732870849650784,56.1429930531052,0.9484554360497672,0.8628945068515493,0
21771,1.223005211638036,1.8234909216111146,76.99284492296093,0.9160905013669212,1.0843705645815842,0
21772,100.6857143710451,200.5267445346458,7045.18725427884,0.9264094115428205,83.82473542083646,1
21773,84.04432757718962,108.17826769227256,4988.438503014952,0.9228729481966991,76.6611396781212,1
21774,0.8454933738636758,1.1070171319987112,49.784278582438674,0.9667240887318017,0.8058020411474397,0
21775,0.9687509281307146,1.641695559779042,64.78531753869984,0.8920239637482841,0.8206366643583107,0
21776,1.194402093668595,1.7884033878537022,75.86132876070486,0.918598474196668,1.0432325377386695,0
21777,13.62088218722936,10.340858030925748,622.3320403069613,0.9505704989973104,15.995596489254561,1
21778,1.290799163139864,1.7243939361563139,75.03622441666273,0.9586577786589568,1.284906853609449,0
21779,0.8275489462325022,0.9850930104968277,46.66222390157585,0.9792227272717458,0.8184589268244505,0
21780,65.13470233447947,70.67177634912389,3591.0465997443675,0.9036524942461049,62.73277902304568,1
21781,25.020274416715214,35.96878026130765,1585.703623129579,0.9443061441745398,21.024076273495,1
21782,917.0213521411636,1307.9176193020412,55586.98442162656,0.8255093272002239,844.8798153233564,1
21783,0.911024305708556,1.2159650260938617,54.01655928848928,0.948062132551985,0.8606506919674003,0
21784,0.9853628799985956,1.5449521697979498,63.57176740558628,0.8439594237309582,0.8591227026445778,0
21785,0.9422573923543253,1.030392480228439,50.86835013919638,0.9848111451796766,0.973454664825212,0
21786,1.076144406531477,1.7761660094741145,70.80504593830088,0.9180833292457292,0.929463790204341,0
21787,1.990917180620108,2.60338878964075,116.5093475152067,0.9372142272175483,1.938685792282137,0
21788,507.40900996685457,592.3331459314822,28428.25278578884,0.9139470131892078,497.4462111889678,1
21789,1.4548100222428269,1.9499762832404564,87.67450238134326,0.9077673127066415,1.3221694971248183,0
21790,18.15993375135613,21.03761860673772,1034.8756824101752,0.9264796387474492,16.92030714903548,1
21791,1.137907507468911,1.4280880911306193,66.39149981124226,0.9349540511392197,1.0720122993229628,0
21792,1.9589162733489638,1.8774092965306306,98.94738031645805,0.9279085223404866,2.1412136935156534,1
21793,11.597374943106892,12.700344376903,640.9963014171659,0.9715170511659587,11.177895469408954,1
21794,33.43245299514716,128.37203225198914,3461.7551489993334,0.9483966186361493,17.315100382743747,1
21795,1.036823485529365,1.486724355183669,63.433404492111165,0.902419109389467,0.9565642716381705,0
21796,1.275486972458894,1.6203615343751119,74.1968235774076,0.9146613236868156,1.2202205746786308,0
21797,42.60950546772869,40.425944365613155,2098.8586696546454,0.9472511045213016,48.77583003383023,1
21798,1.2295598649790058,1.7556317544215654,74.42450194196104,0.8981991505847787,1.1425594830553694,0
21799,21.724279814452576,33.784211535885326,1433.5772150765333,0.9252654516472006,17.50698916610095,1
21800,60.67359909327277,37.01178194398642,2464.4123602232144,0.9409399437454512,81.35794329905164,1
21801,1.0456205875605353,1.3932520392141654,63.34968339380154,0.9308167920922333,0.933730369666523,0
21802,69.81093308357067,82.18180867513007,4005.253411331733,0.9215257696385654,64.73395258462911,1
21803,54.0156219706459,124.56620320557258,4328.216065153519,0.8930512548617597,36.18641696715932,1
21804,0.8267113683850713,1.0418491199165811,47.65981844970883,0.985445592200981,0.801232433287095,0
21805,62.31466949534491,90.32283796441872,3967.2136354006157,0.8893927346985295,52.111041650533245,1
21806,0.9319566013935687,1.275828080679042,56.335742162418306,0.9451037724063082,0.8614229101230128,0
21807,22.072756244762623,29.84142848559192,1358.688029741437,0.9650462961421823,19.0551775327858,1
21808,36.658567407463536,67.0407022352516,2623.123140583325,0.9265088236556863,27.266287366315506,1
21809,0.9249890527164794,1.0293189988074294,50.691941797039284,0.9420272550492916,0.9273987984493944,0
21810,36.35891140192097,45.623495977154235,2148.9268030548224,0.9533626409071796,32.823960173353704,1
21811,0.5574032637101837,0.7762611960746023,33.46662773668366,0.9129408434876856,0.526925469643103,0
21812,0.6452055585531011,0.7387753390103282,35.78813030467876,0.9127265777228013,0.6401367968902771,0
21813,630.3731463510679,1070.4458589257936,41444.28095576044,0.9413950257706192,566.525053320898,1
21814,0.7455630524685324,1.0654034609841585,46.66242093406408,0.8854238182868598,0.6488107711613765,0
21815,29.001927402045126,22.945321008708238,1356.7939377287794,0.9077091458833443,33.1950419822662,1
21816,1.0332501965788046,1.7380821006725957,68.61596509001478,0.890865092007619,0.882741251192656,0
21817,1.0035236822497478,1.2373573721715494,57.724811439118064,0.9615615100230811,0.961978811561263,0
21818,5.848404082929324,13.650102570663503,457.24725009465055,0.9169555193973038,4.155180879936081,1
21819,30.79896201711054,28.507138680585996,1566.0481448496096,0.9052521884441376,32.22071097891168,1
21820,1.566419439750769,2.3105358918369028,98.27230122871015,0.9590131960949808,1.3928394468002714,0
21821,0.9890324374414768,1.2328185535554437,57.39112398159877,0.9719662975590184,0.940490332943384,0
21822,2.6327363761443605,4.813465421226028,185.55990512527242,0.9560301989879249,2.06077891560955,1
21823,1.631790581599395,2.1649679907407045,95.1661939536455,0.939724290146018,1.620973835226304,0
21824,1.1471848190882206,1.8640106516978407,75.03572788514234,0.8695300491351001,0.9887467327695058,0
21825,1.5639956243286366,2.315894078858693,97.969022707806,0.9070154687143722,1.3970992214650968,0
21826,0.5905974440504008,0.8204256820231616,36.073876181010135,0.9097682985494722,0.5349434315818701,0
21827,61.50182540153822,174.1026851076781,5427.297981770538,0.9247131212702338,38.36851042072175,1
21828,1.92884380619824,2.406232006076962,111.39564634183436,0.94735442354994,1.8648504432197814,0
21829,1.9471159350716567,2.4299265578157887,114.19093177864671,0.9731538003345706,1.7947141898821404,0
21830,22.37869196145737,12.789664134983004,881.9770454097005,0.8744296403426044,30.631457193224115,1
21831,1.371241450565085,1.7460456795891701,78.69388096225286,0.9669657760071304,1.3454600030208401,0
21832,0.7942352451500996,1.1128251837829521,48.87832557696372,0.8761408233417655,0.7071193807489067,0
21833,67.64057888623094,108.40436882292317,4520.345962966453,0.8968784657289397,53.92572228112066,1
